NoF,ALB,BET,DOL,LAG,OTHER,SHARK,YFT,image_file
1.46735059658e-08,0.0542287267745,1.6165406123e-05,2.01090606424e-05,4.81784369344e-11,0.945338845253,0.000385298742913,1.07509667941e-05,img_07799.jpg
6.21032836268e-10,0.976875424385,0.0203311927617,4.00249611232e-08,3.54309268005e-05,1.72129759335e-08,1.69143954398e-09,0.00275796139613,img_07818.jpg
2.01113812182e-06,0.734227061272,0.210820406675,0.000705245474819,0.00131218752358,0.00218208460137,1.22506844491e-05,0.0507387109101,img_07833.jpg
1.65755949411e-07,0.9961810112,0.000292454758892,3.17965645991e-06,5.13383201906e-06,0.00216912431642,0.00018946515047,0.00115942768753,img_07893.jpg
1.64572851874e-11,0.993836224079,0.00180469546467,5.20475609278e-08,3.03170752392e-11,0.00434573180974,6.91186556878e-08,1.32754339575e-05,img_07895.jpg
1.52846059791e-05,0.822345137596,0.00657773762941,0.0840580239892,3.52176107299e-06,0.00897906906903,0.0208444520831,0.0571767799556,img_07905.jpg
8.57580048641e-11,0.999568402767,7.92218852439e-05,5.96894489391e-09,1.85436846434e-10,2.66725346592e-05,6.18812964603e-06,0.000319488986861,img_07905.jpg
1.61499646989e-09,0.000108807718789,8.65855417942e-06,4.93794836132e-08,1.93671816362e-08,3.34765957177e-07,7.62153035794e-07,0.999881386757,img_07906.jpg
3.84664326702e-06,0.62093937397,0.00247289706022,9.33799674385e-05,0.0106818350032,0.000657156517264,1.58155453391e-05,0.365135729313,img_07908.jpg
5.52720334779e-11,0.998118579388,0.00144197430927,1.07483737466e-08,9.26155055425e-11,1.28841629703e-05,1.98439717991e-08,0.000426607730333,img_07910.jpg
3.61749847855e-08,0.00773370545357,0.750128626823,5.51763648104e-08,0.000443596567493,8.55059115565e-05,4.81309907627e-05,0.24156036973,img_07921.jpg
